playerId,player,team,position,age,exp,bye,lower,upper,sdPts,dropoff,tier,ptSpread,overallECR,positionECR,sdRank,risk,sleeper,games,points,vor,vorLow,vorHigh,overallRank,positionRank,ptsGame,vorGame,vorGameLow,vorGameHigh,adp,auctionValue,adpDiff,cost,ppdollar
2560734,Troy Fumagalli,DEN,TE,NA,2,NA,9.8,13.75244186,2.597919177,1.151540144,12,3.95244186,NA,NA,NA,NA,NA,16,11.97562438,-86.6433654,-72.75413214,-99.10821345,817,87,0.748476523,-5.415210337,-4.547133259,-6.194263341,NA,NA,NA,1,11.97562438
2552429,Ty Montgomery,NO,RB,27,5,NA,13.842,19.77300295,4.388285085,2.266888632,14,5.931002949,331.4,100.6,9.8,5.189021779,NA,16,16.90707165,-86.87939722,-71.53333184,-96.0606937,818,94,1.056691978,-5.429962326,-4.47083324,-6.08305699,157.3,NA,660.7,1,16.90707165
2560887,Chandon Sullivan,GB,DB,50,2,NA,72.97,72.97,NA,0.16,NA,0,NA,NA,NA,NA,NA,16,36.485,-86.95284467,-152.2966667,-188.3406469,820,176,2.2803125,-5.434552792,-9.518541667,-11.77129043,NA,NA,NA,1,36.485
2561131,George Odum,IND,DB,50,2,NA,72.7,72.7,NA,1.6725,NA,0,NA,NA,NA,NA,NA,16,36.35,-87.08784467,-152.5666667,-188.6106469,821,177,2.271875,-5.442990292,-9.535416667,-11.78816543,NA,NA,NA,1,36.35
2552261,Kevin Johnson,CLE,DB,28,5,NA,72.6,72.6,NA,3.41,NA,0,NA,NA,NA,NA,NA,16,36.3,-87.13784467,-152.6666667,-188.7106469,822,178,2.26875,-5.446115292,-9.541666667,-11.79441543,NA,NA,NA,1,36.3
2556880,Branden Jackson,SEA,DL,28,4,NA,42.46,42.46,NA,0.44,NA,0,NA,NA,NA,NA,NA,16,21.23,-87.54262454,-156.6166667,-190.063759,823,161,1.326875,-5.471414034,-9.788541667,-11.87898494,NA,NA,NA,1,21.23
2557952,Wayne Gallman,NYG,RB,26,3,NA,7.361,26.27885473,12.20933137,4.174919982,14,18.91785473,319.5,94,8,4.679269823,NA,16,16.11247707,-87.67399179,-78.01433184,-89.55484191,825,95,1.007029817,-5.479624487,-4.87589574,-5.676441254,NA,NA,NA,1,16.11247707
2553744,Eric Tomlinson,NYG,TE,NA,NA,NA,6.006,13.66191744,6.713271781,0.179405929,12,7.655917442,NA,NA,NA,NA,NA,16,10.90980781,-87.70918197,-76.54813214,-99.19873787,826,89,0.681862988,-5.481823873,-4.784258259,-6.199921117,NA,NA,NA,1,10.90980781
2559018,Pharaoh Brown,CLE,TE,50,3,NA,3.52,14.8535814,9.956063479,0.536994736,12,11.3335814,NA,NA,NA,NA,NA,16,10.73836066,-87.88062912,-79.03413214,-98.00707392,828,91,0.671147541,-5.49253932,-4.939633259,-6.12544212,NA,NA,NA,1,10.73836066
2553552,Khari Lee,ATL,TE,NA,NA,NA,6.2,15.14186308,6.862114006,1.12281837,12,8.941863081,NA,106.5,22.5,10.97057612,NA,16,10.7224431,-87.89654667,-76.35413214,-97.71879223,829,92,0.670152694,-5.493534167,-4.772133259,-6.107424514,NA,NA,NA,1,10.7224431
2532992,Jack Crawford,TEN,DL,32,8,NA,41.58,41.58,NA,0.0275,NA,0,NA,NA,NA,NA,NA,16,20.79,-87.98262454,-157.4966667,-190.943759,830,162,1.299375,-5.498914034,-9.843541667,-11.93398494,NA,NA,NA,1,20.79
2550559,Brandon Dunn,HOU,DL,28,6,NA,41.58,41.58,NA,0.33,NA,0,NA,NA,NA,NA,NA,16,20.79,-87.98262454,-157.4966667,-190.943759,830,163,1.299375,-5.498914034,-9.843541667,-11.93398494,NA,NA,NA,1,20.79
2555358,Quinton Jefferson,BUF,DL,NA,4,NA,41.47,41.47,NA,0.77,NA,0,NA,NA,NA,NA,NA,16,20.735,-88.03762454,-157.6066667,-191.053759,832,164,1.2959375,-5.502351534,-9.850416667,-11.94085994,NA,NA,NA,1,20.735
2560782,Micah Kiser,LAR,LB,25,2,NA,24.75,214.1642196,105.1407654,1.140776135,9,189.4142196,NA,54,13,5.209815382,22,16,74.05506438,-88.26687961,-251.86,-144.0077301,835,100,4.628441524,-5.516679975,-15.74125,-9.000483134,NA,NA,NA,1,74.05506438
2560882,Taylor Stallworth,IND,DL,50,2,NA,40.37,40.37,NA,0.5375,NA,0,NA,NA,NA,NA,NA,16,20.185,-88.58762454,-158.7066667,-192.153759,837,165,1.2615625,-5.536726534,-9.919166667,-12.00960994,NA,NA,NA,1,20.185
2561027,Tyler Conklin,MIN,TE,NA,2,NA,5.3,14.00017442,5.260289468,1.626218244,12,8.700174419,NA,NA,NA,NA,NA,16,9.680288738,-88.93870104,-77.25413214,-98.86048089,838,95,0.605018046,-5.558668815,-4.828383259,-6.178780056,NA,NA,NA,1,9.680288738
2561003,Shaun Dion Hamilton,WAS,LB,25,2,NA,127.57,156.5628549,25.19421461,1.838576487,9,28.99285488,NA,134,63,12.61342076,1,16,73.34857649,-88.9733675,-149.04,-201.6090949,839,101,4.58428603,-5.560835469,-9.315,-12.60056843,NA,NA,NA,1,73.34857649
2558001,Charles Harris,ATL,DL,NA,3,NA,39.49,39.49,NA,0.29,NA,0,NA,NA,NA,NA,NA,16,19.745,-89.02762454,-159.5866667,-193.033759,840,166,1.2340625,-5.564226534,-9.974166667,-12.06460994,NA,NA,NA,1,19.745
2558049,Michael Roberts,FA,TE,26,3,NA,2.7,15.58008198,9.110543181,2.929780463,12,12.88008198,NA,NA,NA,NA,NA,16,9.518960725,-89.10002905,-79.85413214,-97.28057334,841,96,0.594935045,-5.568751816,-4.990883259,-6.080035833,NA,NA,NA,1,9.518960725
2553433,Mario Edwards,NO,DL,NA,NA,NA,39.1,39.1,NA,0.3275,NA,0,NA,NA,NA,NA,NA,16,19.55,-89.22262454,-159.9766667,-193.423759,844,167,1.221875,-5.576414034,-9.998541667,-12.08898494,NA,NA,NA,1,19.55
2558199,Tanzel Smart,FA,DL,26,3,NA,38.72,38.72,NA,0.335,NA,0,NA,NA,NA,NA,NA,16,19.36,-89.41262454,-160.3566667,-193.803759,845,168,1.21,-5.588289034,-10.02229167,-12.11273494,NA,NA,NA,1,19.36
2562429,Michael Dogbe,ARI,DL,50,1,NA,38.17,38.17,NA,0.1425,NA,0,NA,NA,NA,NA,NA,16,19.085,-89.68762454,-160.9066667,-194.353759,847,169,1.1928125,-5.605476534,-10.05666667,-12.14710994,NA,NA,NA,1,19.085
2562773,Armon Watts,MIN,DL,50,1,NA,37.93,37.93,NA,0.3175,NA,0,NA,NA,NA,NA,NA,16,18.965,-89.80762454,-161.1466667,-194.593759,848,170,1.1853125,-5.612976534,-10.07166667,-12.16210994,NA,NA,NA,1,18.965
2556119,Elandon Roberts,MIA,LB,26,4,NA,64.46,194.008059,114.7280752,2.586860836,9,129.548059,NA,NA,NA,NA,85,16,72.48,-89.84194399,-212.15,-164.1638908,849,102,4.53,-5.615121499,-13.259375,-10.26024317,NA,NA,NA,1,72.48
2560871,Tim Settle,WAS,DL,23,2,NA,37.84,37.84,NA,0.63,NA,0,NA,NA,NA,NA,NA,16,18.92,-89.85262454,-161.2366667,-194.683759,850,171,1.1825,-5.615789034,-10.07729167,-12.16773494,NA,NA,NA,1,18.92
2555154,Darian Thompson,DAL,DB,NA,4,NA,66.11,66.11,NA,0.54,NA,0,NA,NA,NA,NA,NA,16,33.055,-90.38284467,-159.1566667,-195.2006469,853,180,2.0659375,-5.648927792,-9.947291667,-12.20004043,NA,NA,NA,1,33.055
2495140,Adrian Clayborn,CLE,DL,32,9,NA,36.75,36.75,NA,0.3075,NA,0,NA,NA,NA,NA,NA,16,18.375,-90.39762454,-162.3266667,-195.773759,854,172,1.1484375,-5.649851534,-10.14541667,-12.23585994,NA,NA,NA,1,18.375
2553310,Efe Obada,CAR,DL,29,5,NA,36.41,36.41,NA,0.6325,NA,0,NA,NA,NA,NA,NA,16,18.205,-90.56762454,-162.6666667,-196.113759,855,173,1.1378125,-5.660476534,-10.16666667,-12.25710994,NA,NA,NA,1,18.205
2562797,Qadree Ollison,ATL,RB,50,1,NA,5.9,18.32935564,7.274171028,2.488705566,15,12.42935564,320.6,93.7,6.6,4.282796079,NA,16,13.16788895,-90.61857991,-79.47533184,-97.504341,856,97,0.82299306,-5.663661244,-4.96720824,-6.173284947,NA,NA,NA,1,13.16788895
2555378,Tavon Young,BAL,DB,26,4,NA,65.45,65.45,NA,0.5125,NA,0,NA,NA,NA,NA,NA,16,32.725,-90.71284467,-159.8166667,-195.8606469,857,181,2.0453125,-5.669552792,-9.988541667,-12.24129043,NA,NA,NA,1,32.725
2550575,Zach Kerr,CAR,DL,30,6,NA,35.86,35.86,NA,1.265,NA,0,NA,NA,NA,NA,NA,16,17.93,-90.84262454,-163.2166667,-196.663759,858,174,1.120625,-5.677664034,-10.20104167,-12.29148494,NA,NA,NA,1,17.93
2560886,Greg Stroman,WAS,DB,24,2,NA,64.61,64.61,NA,0.405,NA,0,NA,NA,NA,NA,NA,16,32.305,-91.13284467,-160.6566667,-196.7006469,859,182,2.0190625,-5.695802792,-10.04104167,-12.29379043,NA,NA,NA,1,32.305
2560839,Darius Phillips,CIN,DB,25,2,NA,64.24,64.24,NA,0.447,NA,0,NA,NA,NA,NA,NA,16,32.12,-91.31784467,-161.0266667,-197.0706469,861,183,2.0075,-5.707365292,-10.06416667,-12.31691543,NA,NA,NA,1,32.12
2560881,Breeland Speaks,KC,DL,25,2,NA,34.43,34.43,NA,1.21,NA,0,NA,NA,NA,NA,NA,16,17.215,-91.55762454,-164.6466667,-198.093759,862,175,1.0759375,-5.722351534,-10.29041667,-12.38085994,NA,NA,NA,1,17.215
2557958,Sidney Jones,PHI,DB,NA,3,NA,63.36,63.36,NA,0.4745,NA,0,NA,NA,NA,NA,NA,16,31.68,-91.75784467,-161.9066667,-197.9506469,866,184,1.98,-5.734865292,-10.11916667,-12.37191543,NA,NA,NA,1,31.68
2562414,Julian Love,NYG,DB,50,1,NA,63.332,63.332,NA,1.1135,NA,0,NA,NA,NA,NA,NA,16,31.666,-91.77184467,-161.9346667,-197.9786469,867,185,1.979125,-5.735740292,-10.12091667,-12.37366543,NA,NA,NA,1,31.666
2560999,Shaquem Griffin,SEA,LB,25,2,NA,141.08,141.08,NA,1.293721671,NA,0,NA,NA,NA,NA,NA,16,70.54,-91.78194399,-135.53,-217.0919498,868,103,4.40875,-5.736371499,-8.470625,-13.56824686,NA,NA,NA,1,70.54
2559044,Antony Auclair,TB,TE,27,3,NA,0.1,12.44474244,8.843809991,NA,13,12.34474244,NA,NA,NA,NA,NA,16,6.589180262,-92.02980951,-82.45413214,-100.4159129,870,103,0.411823766,-5.751863094,-5.153383259,-6.275994554,NA,NA,NA,1,6.589180262
2556368,Austin Johnson,NYG,DL,26,4,NA,32.23,32.23,NA,0.43,NA,0,NA,NA,NA,NA,NA,16,16.115,-92.65762454,-166.8466667,-200.293759,874,176,1.0071875,-5.791101534,-10.42791667,-12.51835994,NA,NA,NA,1,16.115
2562711,Sheldrick Redwine,CLE,DB,NA,1,NA,61.49,61.49,NA,0.495,NA,0,NA,NA,NA,NA,NA,16,30.745,-92.69284467,-163.7766667,-199.8206469,875,186,1.9215625,-5.793302792,-10.23604167,-12.48879043,NA,NA,NA,1,30.745
2541310,Steven Means,ATL,DL,31,7,NA,31.79,31.79,NA,0.639,NA,0,NA,NA,NA,NA,NA,16,15.895,-92.87762454,-167.2866667,-200.733759,877,177,0.9934375,-5.804851534,-10.45541667,-12.54585994,NA,NA,NA,1,15.895
2495485,Robert Quinn,CHI,LB,30,9,NA,120.635,147.7034063,23.52190708,0.065207153,9,27.06840633,NA,43.2,7.2,4.350997159,46,16,69.24627833,-93.07566566,-155.975,-210.4685435,880,104,4.327892396,-5.817229104,-9.7484375,-13.15428397,NA,NA,NA,1,69.24627833
2495485,Robert Quinn,CHI,LB,30,9,NA,120.635,147.7034063,23.52190708,0.367326487,9,27.06840633,NA,77.3,5,4.025238523,59,16,69.24627833,-93.07566566,-155.975,-210.4685435,880,104,4.327892396,-5.817229104,-9.7484375,-13.15428397,NA,NA,NA,1,69.24627833
2560818,Siran Neal,BUF,DB,26,2,NA,60.72,60.72,Inf,0.9625,NA,0,NA,NA,NA,NA,NA,16,30.36,-93.07784467,-164.5466667,-200.5906469,882,187,1.8975,-5.817365292,-10.28416667,-12.53691543,NA,NA,NA,1,30.36
2558833,Alexander Armah,CAR,RB,26,3,NA,4.946,13.94053372,7.887069037,0.202119298,15,8.994533721,364.5,98.5,0.5,2.555303338,NA,16,10.70722523,-93.07924364,-80.42933184,-101.8931629,883,101,0.669201577,-5.817452727,-5.02683324,-6.447586317,NA,NA,NA,1,10.70722523
2561000,Derrius Guice,FA,RB,23,2,NA,0,17.10036697,15.13208512,5.471606401,15,17.10036697,161.3,65.4,29.7,10.82461285,NA,16,10.65114155,-93.13532731,-85.37533184,-98.73332967,885,103,0.665696347,-5.820957957,-5.33595824,-6.250096739,80.1533,5.365,804.8467,5,2.130228311
2561132,Foyesade Oluokun,ATL,LB,25,2,NA,133.6,141.4409786,7.071067812,0.708242498,10,7.840978593,NA,67.2,15.6,5.594802862,12,16,69.11586402,-93.20607996,-143.01,-216.7309712,886,105,4.319741501,-5.825379998,-8.938125,-13.5456857,NA,NA,NA,1,69.11586402
2557876,Montravius Adams,GB,DL,26,3,NA,30.95,30.95,NA,0.559,NA,0,NA,NA,NA,NA,NA,16,15.475,-93.29762454,-168.1266667,-201.573759,888,179,0.9671875,-5.831101534,-10.50791667,-12.59835994,NA,NA,NA,1,15.475
494261,Kurt Coleman,FA,DB,32,10,NA,60.28,60.28,NA,1.5675,NA,0,NA,NA,NA,NA,NA,16,30.14,-93.29784467,-164.9866667,-201.0306469,889,188,1.88375,-5.831115292,-10.31166667,-12.56441543,NA,NA,NA,1,30.14
2553439,Mike Davis,CAR,RB,27,5,NA,1.017,16.2485199,7.83687822,10.3590703,15,15.2315199,328.7,101.1,12.9,6.066927927,NA,16,10.3590703,-93.42739856,-84.35833184,-99.58517674,891,104,0.647441894,-5.83921241,-5.27239574,-6.303337181,NA,NA,NA,1,10.3590703
2552310,Denzel Perryman,LAC,LB,NA,NA,NA,124.98,143.6304697,16.20688742,0.557937965,10,18.65046966,NA,83,27.3,7.327246519,5,16,68.64203966,-93.67990433,-151.63,-214.5414801,893,106,4.290127479,-5.85499402,-9.476875,-13.40884251,NA,NA,NA,1,68.64203966
2558111,Treyvon Hester,GB,DL,28,3,NA,30.074,30.074,Inf,0.352,NA,0,NA,NA,NA,NA,NA,16,15.037,-93.73562454,-169.0026667,-202.449759,894,180,0.9398125,-5.858476534,-10.56266667,-12.65310994,NA,NA,NA,1,15.037
2560873,Nathan Shepherd,NYJ,DL,27,2,NA,29.59,29.59,Inf,0.34375,NA,0,NA,NA,NA,NA,NA,16,14.795,-93.97762454,-169.4866667,-202.933759,897,181,0.9246875,-5.873601534,-10.59291667,-12.68335994,NA,NA,NA,1,14.795
2558163,Alex Anzalone,NO,LB,26,3,NA,55.77,185.4410199,114.8369697,0.792074073,10,129.6710199,NA,NA,NA,NA,88,16,68.17320339,-94.1487406,-220.84,-172.7309299,899,107,4.260825212,-5.884296287,-13.8025,-10.79568312,NA,NA,NA,1,68.17320339
2561004,Da'Shawn Hand,DET,DL,25,2,NA,29.15,29.15,Inf,0.53625,NA,0,NA,NA,NA,NA,NA,16,14.575,-94.19762454,-169.9266667,-203.373759,900,182,0.9109375,-5.887351534,-10.62041667,-12.71085994,NA,NA,NA,1,14.575
2557853,Ryan Anderson,WAS,LB,NA,3,NA,135.99,135.99,NA,2.692896901,NA,0,NA,NA,NA,NA,NA,16,67.995,-94.32694399,-140.62,-222.1819498,902,108,4.2496875,-5.895433999,-8.78875,-13.88637186,NA,NA,NA,1,67.995
2560840,Harrison Phillips,BUF,DL,24,2,NA,28.655,28.655,NA,0.715,NA,0,NA,NA,NA,NA,NA,16,14.3275,-94.44512454,-170.4216667,-203.868759,904,183,0.89546875,-5.902820284,-10.65135417,-12.74179744,NA,NA,NA,1,14.3275
2560719,Brandon Facyson,LAC,DB,50,2,NA,57.31,57.31,Inf,0.29,NA,0,NA,NA,NA,NA,NA,16,28.655,-94.78284467,-167.9566667,-204.0006469,906,189,1.7909375,-5.923927792,-10.49729167,-12.75004043,NA,NA,NA,1,28.655
2543474,Darqueze Dennard,ATL,DB,29,6,NA,56.98,56.98,NA,0.3175,NA,0,NA,NA,NA,NA,NA,16,28.49,-94.94784467,-168.2866667,-204.3306469,907,190,1.780625,-5.934240292,-10.51791667,-12.77066543,NA,NA,NA,1,28.49
2541479,Nick Williams,DET,DL,30,7,NA,27.5,27.5,Inf,0.4125,NA,0,NA,NA,NA,NA,NA,16,13.75,-95.02262454,-171.5766667,-205.023759,908,184,0.859375,-5.938914034,-10.72354167,-12.81398494,NA,NA,NA,1,13.75
2562649,Rashad Fenton,KC,DB,50,1,NA,56.48,56.48,NA,0.2175,NA,0,NA,NA,NA,NA,NA,16,28.24,-95.19784467,-168.7866667,-204.8306469,909,191,1.765,-5.949865292,-10.54916667,-12.80191543,NA,NA,NA,1,28.24
2560779,Arden Key,LVR,DL,24,2,NA,26.95,26.95,NA,0.275,NA,0,NA,NA,NA,NA,NA,16,13.475,-95.29762454,-172.1266667,-205.573759,910,185,0.8421875,-5.956101534,-10.75791667,-12.84835994,NA,NA,NA,1,13.475
2558171,Corn Elder,CAR,DB,26,3,NA,56.21,56.21,NA,0.2675,NA,0,NA,NA,NA,NA,NA,16,28.105,-95.33284467,-169.0566667,-205.1006469,911,192,1.7565625,-5.958302792,-10.56604167,-12.81879043,NA,NA,NA,1,28.105
2558108,Nate Hairston,NYJ,DB,26,3,NA,55.88,55.88,Inf,0.515,NA,0,NA,NA,NA,NA,NA,16,27.94,-95.49784467,-169.3866667,-205.4306469,914,193,1.74625,-5.968615292,-10.58666667,-12.83941543,NA,NA,NA,1,27.94
2555340,Kyler Fackrell,NYG,LB,29,4,NA,86.9,186.8672515,81.5847129,4.657389667,10,99.96725148,NA,133.5,33.5,8.245293586,3,16,66.76725863,-95.55468535,-189.71,-171.3046983,915,109,4.172953665,-5.972167835,-11.856875,-10.70654364,NA,NA,NA,1,66.76725863
2532873,Malik Jackson,PHI,DL,30,8,NA,26.4,26.4,NA,0.0275,NA,0,NA,NA,NA,NA,NA,16,13.2,-95.57262454,-172.6766667,-206.123759,916,186,0.825,-5.973289034,-10.79229167,-12.88273494,NA,NA,NA,1,13.2
2550433,Kerry Hyder,SF,DL,NA,NA,NA,26.4,26.4,NA,0.0825,NA,0,NA,NA,NA,NA,NA,16,13.2,-95.57262454,-172.6766667,-206.123759,916,186,0.825,-5.973289034,-10.79229167,-12.88273494,NA,NA,NA,1,13.2
2560080,P.J. Hall,FA,DL,25,2,NA,26.29,26.29,NA,0.1925,NA,0,NA,NA,NA,NA,NA,16,13.145,-95.62762454,-172.7866667,-206.233759,918,188,0.8215625,-5.976726534,-10.79916667,-12.88960994,NA,NA,NA,1,13.145
2539310,Margus Hunt,NO,DL,33,7,NA,26.18,26.18,NA,0.3025,NA,0,NA,NA,NA,NA,NA,16,13.09,-95.68262454,-172.8966667,-206.343759,919,189,0.818125,-5.980164034,-10.80604167,-12.89648494,NA,NA,NA,1,13.09
2556456,Andrew Adams,TB,DB,27,4,NA,55.47,55.47,Inf,1.04625,NA,0,NA,NA,NA,NA,NA,16,27.735,-95.70284467,-169.7966667,-205.8406469,920,194,1.7334375,-5.981427792,-10.61229167,-12.86504043,NA,NA,NA,1,27.735
2555241,Sheldon Day,IND,DL,26,4,NA,25.63,25.63,NA,0.66,NA,0,NA,NA,NA,NA,NA,16,12.815,-95.95762454,-173.4466667,-206.893759,923,191,0.8009375,-5.997351534,-10.84041667,-12.93085994,NA,NA,NA,1,12.815
2560806,RJ McIntosh,NYG,DL,24,2,NA,25.52,25.52,Inf,1.2925,NA,0,NA,NA,NA,NA,NA,16,12.76,-96.01262454,-173.5566667,-207.003759,924,192,0.7975,-6.000789034,-10.84729167,-12.93773494,NA,NA,NA,1,12.76
2543582,Keith Reaser,FA,DB,29,6,NA,54.23,54.23,Inf,0.97625,NA,0,NA,NA,NA,NA,NA,16,27.115,-96.32284467,-171.0366667,-207.0806469,932,196,1.6946875,-6.020177792,-10.68979167,-12.94254043,NA,NA,NA,1,27.115
2562390,Amani Oruwariye,DET,DB,50,1,NA,52.525,52.525,NA,0.275,NA,0,NA,NA,NA,NA,NA,16,26.2625,-97.17534467,-172.7416667,-208.7856469,944,197,1.64140625,-6.073459042,-10.79635417,-13.04910293,NA,NA,NA,1,26.2625
2562300,Kingsley Keke,GB,DL,50,1,NA,23.1,23.1,NA,0.195,NA,0,NA,NA,NA,NA,NA,16,11.55,-97.22262454,-175.9766667,-209.423759,945,193,0.721875,-6.076414034,-10.99854167,-13.08898494,NA,NA,NA,1,11.55
2543812,Justin Ellis,BAL,DL,30,6,NA,22.77,22.77,NA,0.063,NA,0,NA,NA,NA,NA,NA,16,11.385,-97.38762454,-176.3066667,-209.753759,948,194,0.7115625,-6.086726534,-11.01916667,-13.10960994,NA,NA,NA,1,11.385
2535687,Michael Thomas,HOU,DB,31,8,NA,52.03,52.03,Inf,0.0825,NA,0,NA,NA,NA,NA,NA,16,26.015,-97.42284467,-173.2366667,-209.2806469,949,198,1.6259375,-6.088927792,-10.82729167,-13.08004043,NA,NA,NA,1,26.015
2555243,Vernon Butler,BUF,DL,26,4,NA,22.65,22.65,NA,0.2755,NA,0,NA,89,10,4.606292801,NA,16,11.325,-97.44762454,-176.4266667,-209.873759,950,195,0.7078125,-6.090476534,-11.02666667,-13.11710994,NA,NA,NA,1,11.325
2555312,Noah Spence,NO,DL,NA,4,NA,22.638,22.638,NA,0.6105,NA,0,NA,NA,NA,NA,NA,16,11.319,-97.45362454,-176.4386667,-209.885759,951,196,0.7074375,-6.090851534,-11.02741667,-13.11785994,NA,NA,NA,1,11.319
2543637,Terrance Mitchell,CLE,DB,28,6,NA,51.92,51.92,NA,0.24,NA,0,NA,NA,NA,NA,NA,16,25.96,-97.47784467,-173.3466667,-209.3906469,952,199,1.6225,-6.092365292,-10.83416667,-13.08691543,NA,NA,NA,1,25.96
2561005,Davontae Harris,DEN,DB,25,2,NA,51.81,51.81,NA,1.285,NA,0,NA,NA,NA,NA,NA,16,25.905,-97.53284467,-173.4566667,-209.5006469,953,200,1.6190625,-6.095802792,-10.84104167,-13.09379043,NA,NA,NA,1,25.905
2552449,Tye Smith,TEN,DB,27,5,NA,51.07,51.07,NA,2.105,NA,0,NA,NA,NA,NA,NA,16,25.535,-97.90284467,-174.1966667,-210.2406469,956,201,1.5959375,-6.118927792,-10.88729167,-13.14004043,NA,NA,NA,1,25.535
2562391,Greg Gaines,LAR,DL,NA,1,NA,21.56,21.56,NA,0.319,NA,0,NA,NA,NA,NA,NA,16,10.78,-97.99262454,-177.5166667,-210.963759,957,197,0.67375,-6.124539034,-11.09479167,-13.18523494,NA,NA,NA,1,10.78
2561129,Zach Sieler,MIA,DL,25,2,NA,21.274,21.274,NA,0.462,NA,0,NA,NA,NA,NA,NA,16,10.637,-98.13562454,-177.8026667,-211.249759,961,198,0.6648125,-6.133476534,-11.11266667,-13.20310994,NA,NA,NA,1,10.637
2558801,Jordan Evans,CIN,LB,NA,3,NA,46.64,198.0447943,100.6020043,4.377764845,10,151.4047943,NA,91,6,4.17331063,54,16,63.83694756,-98.48499642,-229.97,-160.1271555,966,110,3.989809223,-6.155312276,-14.373125,-10.00794722,NA,NA,NA,1,63.83694756
2560979,Andrew Brown,CIN,DL,25,2,NA,20.57,20.57,NA,0.275,NA,0,NA,NA,NA,NA,NA,16,10.285,-98.48762454,-178.5066667,-211.953759,967,199,0.6428125,-6.155476534,-11.15666667,-13.24710994,NA,NA,NA,1,10.285
2562249,John Cominsky,ATL,DL,50,1,NA,20.13,20.13,NA,0.935,NA,0,NA,NA,NA,NA,NA,16,10.065,-98.70762454,-178.9466667,-212.393759,973,200,0.6290625,-6.169226534,-11.18416667,-13.27460994,NA,NA,NA,1,10.065
2560791,Tyquan Lewis,IND,DL,NA,2,NA,19.91,19.91,NA,1.9525,NA,0,NA,NA,NA,NA,NA,16,9.955,-98.81762454,-179.1666667,-212.613759,974,201,0.6221875,-6.176101534,-11.19791667,-13.28835994,NA,NA,NA,1,9.955
2557931,Cordrea Tankersley,FA,DB,27,3,NA,47.41,47.41,NA,0.825,NA,0,NA,NA,NA,NA,NA,16,23.705,-99.73284467,-177.8566667,-213.9006469,978,202,1.4815625,-6.233302792,-11.11604167,-13.36879043,NA,NA,NA,1,23.705
2539219,Blidi Wreh-Wilson,ATL,DB,31,7,NA,46.31,46.31,NA,1.375,NA,0,NA,NA,NA,NA,NA,16,23.155,-100.2828447,-178.9566667,-215.0006469,984,204,1.4471875,-6.267677792,-11.18479167,-13.43754043,NA,NA,NA,1,23.155
2557860,Isaac Rochell,LAC,DL,NA,3,NA,16.61,16.61,NA,0.66,NA,0,NA,NA,NA,NA,NA,16,8.305,-100.4676245,-182.4666667,-215.913759,986,202,0.5190625,-6.279226534,-11.40416667,-13.49460994,NA,NA,NA,1,8.305
2562760,Deionte Thompson,ARI,DB,50,1,NA,45.21,45.21,NA,1.749,NA,0,NA,NA,NA,NA,NA,16,22.605,-100.8328447,-180.0566667,-216.1006469,992,205,1.4128125,-6.302052792,-11.25354167,-13.50629043,NA,NA,NA,1,22.605
2555248,Jihad Ward,BAL,DL,26,4,NA,15.4,15.4,NA,0.1925,NA,0,NA,NA,NA,NA,NA,16,7.7,-101.0726245,-183.6766667,-217.123759,995,203,0.48125,-6.317039034,-11.47979167,-13.57023494,NA,NA,NA,1,7.7
2562672,Darryl Johnson,BUF,DL,50,1,NA,15.18,15.18,NA,0.275,NA,0,NA,NA,NA,NA,NA,16,7.59,-101.1826245,-183.8966667,-217.343759,997,204,0.474375,-6.323914034,-11.49354167,-13.58398494,NA,NA,NA,1,7.59
2560869,Deadrin Senat,ATL,DL,26,2,NA,14.85,14.85,NA,0.3025,NA,0,NA,NA,NA,NA,NA,16,7.425,-101.3476245,-184.2266667,-217.673759,998,205,0.4640625,-6.334226534,-11.51416667,-13.60460994,NA,NA,NA,1,7.425
2561009,Marquis Haynes,CAR,DL,27,2,NA,14.41,14.41,NA,0.935,NA,0,NA,NA,NA,NA,NA,16,7.205,-101.5676245,-184.6666667,-218.113759,1001,206,0.4503125,-6.347976534,-11.54166667,-13.63210994,NA,NA,NA,1,7.205
2552674,Rakeem Nunez-Roches,TB,DL,27,5,NA,14.08,14.08,Inf,1.76,NA,0,NA,NA,NA,NA,NA,16,7.04,-101.7326245,-184.9966667,-218.443759,1002,207,0.44,-6.358289034,-11.56229167,-13.65273494,NA,NA,NA,1,7.04
2562496,Blake Cashman,NYJ,LB,50,1,NA,75.35,144.1907388,59.82123369,2.297502833,10,68.84073879,NA,NA,NA,NA,91,16,60.38279037,-101.9391536,-201.26,-213.981211,1004,111,3.773924398,-6.371197101,-12.57875,-13.37382569,NA,NA,NA,1,60.38279037
2558849,Cameron Sutton,PIT,DB,25,3,NA,41.91,41.91,NA,0.759,NA,0,NA,NA,NA,NA,NA,16,20.955,-102.4828447,-183.3566667,-219.4006469,1010,206,1.3096875,-6.405177792,-11.45979167,-13.71254043,NA,NA,NA,1,20.955
2560741,Holton Hill,MIN,DB,50,2,NA,41.514,41.514,NA,1.287,NA,0,NA,NA,NA,NA,NA,16,20.757,-102.6808447,-183.7526667,-219.7966469,1012,207,1.2973125,-6.417552792,-11.48454167,-13.73729043,NA,NA,NA,1,20.757
